package	symbol	kind	crate	phase	direct-expansion	notes
COMMON-LISP	EQUAL	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	EQUALP	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	ERROR	condition+class+function	ncl-conditions	1	no	condition/restart surface
COMMON-LISP	ETYPECASE	macro	ncl-lib-macros	1	no	macro expansion/setf surface
COMMON-LISP	EVAL	function	ncl-runtime	2	no	Phase 2 runtime integration
COMMON-LISP	EVAL-WHEN	special-operator	ncl-compiler-front	1	no	core syntax/declaration owned by compiler front end
COMMON-LISP	EVENP	function	ncl-lib-numbers	1	no	reclassified by subsystem ownership rule
COMMON-LISP	EVERY	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	EXP	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	EXPORT	function	ncl-lib-packages	1	no	package or symbol operation
COMMON-LISP	EXPT	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	EXTENDED-CHAR	type	ncl-types	1	no	reclassified by subsystem ownership rule
COMMON-LISP	FBOUNDP	function	ncl-lib-packages	1	no	package or symbol operation
COMMON-LISP	FCEILING	function	ncl-lib-numbers	1	no	reclassified by subsystem ownership rule
COMMON-LISP	FDEFINITION	function	ncl-lib-macros	1	no	reclassified by subsystem ownership rule
COMMON-LISP	FFLOOR	function	ncl-lib-numbers	1	no	reclassified by subsystem ownership rule
COMMON-LISP	FIFTH	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	FILE-AUTHOR	function	ncl-lib-pathnames	1	no	pathname/file operation
COMMON-LISP	FILE-ERROR	condition+class	ncl-conditions	1	no	condition/restart surface
COMMON-LISP	FILE-ERROR-PATHNAME	function	ncl-lib-pathnames	1	no	pathname/file operation
COMMON-LISP	FILE-LENGTH	function	ncl-lib-pathnames	1	no	pathname/file operation
COMMON-LISP	FILE-NAMESTRING	function	ncl-lib-pathnames	1	no	pathname/file operation
COMMON-LISP	FILE-POSITION	function	ncl-lib-streams	1	no	reclassified by subsystem ownership rule
COMMON-LISP	FILE-STREAM	class	ncl-types	1	no	reclassified by subsystem ownership rule
COMMON-LISP	FILE-STRING-LENGTH	function	ncl-lib-streams	1	no	reclassified by subsystem ownership rule
COMMON-LISP	FILE-WRITE-DATE	function	ncl-lib-pathnames	1	no	pathname/file operation
COMMON-LISP	FILL	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	FILL-POINTER	function	ncl-lib-hash-arrays	1	no	reclassified by subsystem ownership rule
COMMON-LISP	FIND	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	FIND-ALL-SYMBOLS	function	ncl-lib-packages	1	no	package or symbol operation
COMMON-LISP	FIND-CLASS	function	ncl-clos	1	no	CLOS/class/slot surface
COMMON-LISP	FIND-IF	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	FIND-IF-NOT	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	FIND-METHOD	function	ncl-clos	1	no	reclassified by subsystem ownership rule
COMMON-LISP	FIND-PACKAGE	function	ncl-lib-packages	1	no	package or symbol operation
COMMON-LISP	FIND-RESTART	function	ncl-conditions	1	no	condition/restart surface
COMMON-LISP	FIND-SYMBOL	function	ncl-lib-packages	1	no	package or symbol operation
COMMON-LISP	FINISH-OUTPUT	function	ncl-lib-streams	1	no	stream/readtable/printing stream surface
COMMON-LISP	FIRST	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	FIXNUM	class	ncl-types	1	no	reclassified by subsystem ownership rule
COMMON-LISP	FLET	special-operator	ncl-compiler-front	1	no	core syntax/declaration owned by compiler front end
COMMON-LISP	FLOAT	class+function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	FLOAT-DIGITS	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	FLOAT-PRECISION	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	FLOAT-RADIX	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	FLOAT-SIGN	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	FLOATING-POINT-INEXACT	condition+class	ncl-conditions	1	no	condition class and accessors
COMMON-LISP	FLOATING-POINT-INVALID-OPERATION	condition+class	ncl-conditions	1	no	condition class and accessors
COMMON-LISP	FLOATING-POINT-OVERFLOW	condition+class	ncl-conditions	1	no	condition class and accessors
COMMON-LISP	FLOATING-POINT-UNDERFLOW	condition+class	ncl-conditions	1	no	condition class and accessors
COMMON-LISP	FLOATP	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	FLOOR	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	FMAKUNBOUND	function	ncl-lib-packages	1	no	package or symbol operation
COMMON-LISP	FORCE-OUTPUT	function	ncl-lib-streams	1	no	stream/readtable/printing stream surface
COMMON-LISP	FORMAT	function	ncl-lib-format	1	no	FORMAT facility
COMMON-LISP	FORMATTER	macro	ncl-lib-macros	1	no	macro expansion/setf surface
COMMON-LISP	FOURTH	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	FRESH-LINE	function	ncl-lib-streams	1	no	stream/readtable/printing stream surface
COMMON-LISP	FROUND	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	FTRUNCATE	function	ncl-lib-numbers	1	no	reclassified by subsystem ownership rule
COMMON-LISP	FTYPE	other	ncl-compiler-front	1	no	reclassified by subsystem ownership rule
COMMON-LISP	FUNCALL	function	ncl-lib-macros	1	no	reclassified by subsystem ownership rule
COMMON-LISP	FUNCTION	special-operator+class	ncl-compiler-front	1	no	core syntax/declaration owned by compiler front end
COMMON-LISP	FUNCTION-KEYWORDS	function	ncl-compiler-front	1	no	reclassified by subsystem ownership rule
COMMON-LISP	FUNCTION-LAMBDA-EXPRESSION	function	ncl-lib-macros	1	no	reclassified by subsystem ownership rule
COMMON-LISP	FUNCTIONP	function	ncl-lib-macros	1	no	reclassified by subsystem ownership rule
COMMON-LISP	GCD	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	GENERIC-FUNCTION	class	ncl-clos	1	no	CLOS/class/slot surface
COMMON-LISP	GENSYM	function	ncl-lib-packages	1	no	package or symbol operation
COMMON-LISP	GENTEMP	function	ncl-lib-packages	1	no	reclassified by subsystem ownership rule
COMMON-LISP	GET	function	ncl-lib-packages	1	no	package or symbol operation
COMMON-LISP	GET-DECODED-TIME	function	ncl-runtime	2	no	Phase 2 runtime integration
COMMON-LISP	GET-DISPATCH-MACRO-CHARACTER	function	ncl-reader	1	no	stream/readtable/printing stream surface
COMMON-LISP	GET-INTERNAL-REAL-TIME	function	ncl-runtime	2	no	Phase 2 runtime integration
COMMON-LISP	GET-INTERNAL-RUN-TIME	function	ncl-runtime	2	no	Phase 2 runtime integration
COMMON-LISP	GET-MACRO-CHARACTER	function	ncl-reader	1	no	stream/readtable/printing stream surface
COMMON-LISP	GET-OUTPUT-STREAM-STRING	function	ncl-lib-streams	1	no	reclassified by subsystem ownership rule
COMMON-LISP	GET-PROPERTIES	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	GET-SETF-EXPANSION	function	ncl-lib-macros	1	no	macro expansion/setf surface
COMMON-LISP	GET-UNIVERSAL-TIME	function	ncl-runtime	2	no	Phase 2 runtime integration
COMMON-LISP	GETF	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	GETHASH	function	ncl-lib-hash-arrays	1	no	array/vector/bit/hash operation
COMMON-LISP	GO	special-operator	ncl-compiler-front	1	no	core syntax/declaration owned by compiler front end
COMMON-LISP	GRAPHIC-CHAR-P	function	ncl-lib-strings	1	yes	character/string operation
COMMON-LISP	HANDLER-BIND	macro	ncl-lib-macros	1	no	macro expansion/setf surface
COMMON-LISP	HANDLER-CASE	macro	ncl-lib-macros	1	no	macro expansion/setf surface
COMMON-LISP	HASH-TABLE	class	ncl-types	1	no	reclassified by subsystem ownership rule
COMMON-LISP	HASH-TABLE-COUNT	function	ncl-lib-hash-arrays	1	no	array/vector/bit/hash operation
COMMON-LISP	HASH-TABLE-P	function	ncl-lib-hash-arrays	1	no	array/vector/bit/hash operation
COMMON-LISP	HASH-TABLE-REHASH-SIZE	function	ncl-lib-hash-arrays	1	no	array/vector/bit/hash operation
COMMON-LISP	HASH-TABLE-REHASH-THRESHOLD	function	ncl-lib-hash-arrays	1	no	array/vector/bit/hash operation
COMMON-LISP	HASH-TABLE-SIZE	function	ncl-lib-hash-arrays	1	no	array/vector/bit/hash operation
COMMON-LISP	HASH-TABLE-TEST	function	ncl-lib-hash-arrays	1	no	array/vector/bit/hash operation
COMMON-LISP	HOST-NAMESTRING	function	ncl-lib-pathnames	1	no	pathname/file operation
COMMON-LISP	IDENTITY	function	ncl-lib-macros	1	no	reclassified by subsystem ownership rule
COMMON-LISP	IF	special-operator	ncl-compiler-front	1	no	core syntax/declaration owned by compiler front end
COMMON-LISP	IGNORABLE	other	ncl-compiler-front	1	no	reclassified by subsystem ownership rule
COMMON-LISP	IGNORE	other	ncl-compiler-front	1	no	reclassified by subsystem ownership rule
COMMON-LISP	IGNORE-ERRORS	macro	ncl-lib-macros	1	no	macro expansion/setf surface
COMMON-LISP	IMAGPART	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	IMPORT	function	ncl-lib-packages	1	no	package or symbol operation
COMMON-LISP	IN-PACKAGE	macro	ncl-lib-macros	1	no	macro expansion/setf surface
COMMON-LISP	INCF	macro	ncl-lib-macros	1	no	macro expansion/setf surface
COMMON-LISP	INITIALIZE-INSTANCE	function	ncl-clos	1	no	CLOS/class/slot surface
COMMON-LISP	INLINE	other	ncl-compiler-front	1	no	reclassified by subsystem ownership rule
COMMON-LISP	INPUT-STREAM-P	function	ncl-lib-streams	1	no	stream/readtable/printing stream surface
COMMON-LISP	INSPECT	function	ncl-runtime	2	no	Phase 2 runtime integration
COMMON-LISP	INTEGER	class	ncl-types	1	no	reclassified by subsystem ownership rule
COMMON-LISP	INTEGER-DECODE-FLOAT	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	INTEGER-LENGTH	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	INTEGERP	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	INTERACTIVE-STREAM-P	function	ncl-lib-streams	1	no	stream/readtable/printing stream surface
COMMON-LISP	INTERN	function	ncl-lib-packages	1	no	package or symbol operation
COMMON-LISP	INTERNAL-TIME-UNITS-PER-SECOND	constant	ncl-runtime	2	no	Phase 2 runtime integration
COMMON-LISP	INTERSECTION	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	INVALID-METHOD-ERROR	function	ncl-conditions	1	no	condition/restart surface
COMMON-LISP	INVOKE-DEBUGGER	function	ncl-conditions	1	no	reclassified by subsystem ownership rule
COMMON-LISP	INVOKE-RESTART	function	ncl-conditions	1	no	condition/restart surface
COMMON-LISP	INVOKE-RESTART-INTERACTIVELY	function	ncl-conditions	1	no	condition/restart surface
COMMON-LISP	ISQRT	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	KEYWORD	type	ncl-types	1	no	reclassified by subsystem ownership rule
COMMON-LISP	KEYWORDP	function	ncl-types	1	no	reclassified by subsystem ownership rule
COMMON-LISP	LABELS	special-operator	ncl-compiler-front	1	no	core syntax/declaration owned by compiler front end
COMMON-LISP	LAMBDA	macro	ncl-lib-macros	1	no	macro expansion/setf surface
COMMON-LISP	LAMBDA-LIST-KEYWORDS	constant	ncl-compiler-front	1	no	reclassified by subsystem ownership rule
COMMON-LISP	LAMBDA-PARAMETERS-LIMIT	constant	ncl-compiler-front	1	no	reclassified by subsystem ownership rule
COMMON-LISP	LAST	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	LCM	function	ncl-lib-numbers	1	no	reclassified by subsystem ownership rule
COMMON-LISP	LDB	function	ncl-lib-numbers	1	yes	numeric tower or numeric type
COMMON-LISP	LDB-TEST	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LDIFF	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	LEAST-NEGATIVE-DOUBLE-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LEAST-NEGATIVE-LONG-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LEAST-NEGATIVE-NORMALIZED-DOUBLE-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LEAST-NEGATIVE-NORMALIZED-LONG-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LEAST-NEGATIVE-NORMALIZED-SHORT-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LEAST-NEGATIVE-NORMALIZED-SINGLE-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LEAST-NEGATIVE-SHORT-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LEAST-NEGATIVE-SINGLE-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LEAST-POSITIVE-DOUBLE-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LEAST-POSITIVE-LONG-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LEAST-POSITIVE-NORMALIZED-DOUBLE-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LEAST-POSITIVE-NORMALIZED-LONG-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LEAST-POSITIVE-NORMALIZED-SHORT-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LEAST-POSITIVE-NORMALIZED-SINGLE-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LEAST-POSITIVE-SHORT-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LEAST-POSITIVE-SINGLE-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LENGTH	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	LET	special-operator	ncl-compiler-front	1	no	core syntax/declaration owned by compiler front end
COMMON-LISP	LET*	special-operator	ncl-compiler-front	1	no	core syntax/declaration owned by compiler front end
COMMON-LISP	LISP-IMPLEMENTATION-TYPE	function	ncl-runtime	2	no	Phase 2 runtime integration
COMMON-LISP	LISP-IMPLEMENTATION-VERSION	function	ncl-runtime	2	no	Phase 2 runtime integration
COMMON-LISP	LIST	class+function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	LIST*	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	LIST-ALL-PACKAGES	function	ncl-lib-packages	1	no	package or symbol operation
COMMON-LISP	LIST-LENGTH	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	LISTEN	function	ncl-lib-streams	1	no	stream/readtable/printing stream surface
COMMON-LISP	LISTP	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	LOAD	function	ncl-runtime	2	no	Phase 2 runtime integration
COMMON-LISP	LOAD-LOGICAL-PATHNAME-TRANSLATIONS	function	ncl-lib-pathnames	1	no	pathname/file operation
COMMON-LISP	LOAD-TIME-VALUE	special-operator	ncl-compiler-front	1	no	core syntax/declaration owned by compiler front end
COMMON-LISP	LOCALLY	special-operator	ncl-compiler-front	1	no	core syntax/declaration owned by compiler front end
COMMON-LISP	LOG	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LOGAND	function	ncl-lib-numbers	1	yes	numeric tower or numeric type
COMMON-LISP	LOGANDC1	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LOGANDC2	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LOGBITP	function	ncl-lib-numbers	1	no	reclassified by subsystem ownership rule
COMMON-LISP	LOGCOUNT	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LOGEQV	function	ncl-lib-numbers	1	yes	reclassified by subsystem ownership rule
COMMON-LISP	LOGICAL-PATHNAME	class+function	ncl-lib-pathnames	1	no	pathname/file operation
COMMON-LISP	LOGICAL-PATHNAME-TRANSLATIONS	function	ncl-lib-pathnames	1	no	pathname/file operation
COMMON-LISP	LOGIOR	function	ncl-lib-numbers	1	yes	numeric tower or numeric type
COMMON-LISP	LOGNAND	function	ncl-lib-numbers	1	no	reclassified by subsystem ownership rule
COMMON-LISP	LOGNOR	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LOGNOT	function	ncl-lib-numbers	1	yes	numeric tower or numeric type
COMMON-LISP	LOGORC1	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LOGORC2	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LOGTEST	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LOGXOR	function	ncl-lib-numbers	1	yes	numeric tower or numeric type
COMMON-LISP	LONG-FLOAT	type	ncl-types	1	no	reclassified by subsystem ownership rule
COMMON-LISP	LONG-FLOAT-EPSILON	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LONG-FLOAT-NEGATIVE-EPSILON	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	LONG-SITE-NAME	function	ncl-runtime	2	no	Phase 2 runtime integration
COMMON-LISP	LOOP	macro	ncl-lib-macros	1	no	macro expansion/setf surface
COMMON-LISP	LOOP-FINISH	macro	ncl-lib-macros	1	no	macro expansion/setf surface
COMMON-LISP	LOWER-CASE-P	function	ncl-lib-strings	1	yes	character/string operation
COMMON-LISP	MACHINE-INSTANCE	function	ncl-runtime	2	no	Phase 2 runtime integration
COMMON-LISP	MACHINE-TYPE	function	ncl-runtime	2	no	Phase 2 runtime integration
COMMON-LISP	MACHINE-VERSION	function	ncl-runtime	2	no	Phase 2 runtime integration
COMMON-LISP	MACRO-FUNCTION	function	ncl-lib-macros	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MACROEXPAND	function	ncl-lib-macros	1	no	macro expansion/setf surface
COMMON-LISP	MACROEXPAND-1	function	ncl-lib-macros	1	no	macro expansion/setf surface
COMMON-LISP	MACROLET	special-operator	ncl-compiler-front	1	no	core syntax/declaration owned by compiler front end
COMMON-LISP	MAKE-ARRAY	function	ncl-lib-hash-arrays	1	no	array/vector/bit/hash operation
COMMON-LISP	MAKE-BROADCAST-STREAM	function	ncl-lib-streams	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MAKE-CONCATENATED-STREAM	function	ncl-lib-streams	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MAKE-CONDITION	function	ncl-conditions	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MAKE-DISPATCH-MACRO-CHARACTER	function	ncl-reader	1	no	stream/readtable/printing stream surface
COMMON-LISP	MAKE-ECHO-STREAM	function	ncl-lib-streams	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MAKE-HASH-TABLE	function	ncl-lib-hash-arrays	1	no	array/vector/bit/hash operation
COMMON-LISP	MAKE-INSTANCE	function	ncl-clos	1	no	CLOS/class/slot surface
COMMON-LISP	MAKE-INSTANCES-OBSOLETE	function	ncl-clos	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MAKE-LIST	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MAKE-LOAD-FORM	function	ncl-compiler-front	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MAKE-LOAD-FORM-SAVING-SLOTS	function	ncl-compiler-front	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MAKE-METHOD	other	ncl-clos	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MAKE-PACKAGE	function	ncl-lib-packages	1	no	package or symbol operation
COMMON-LISP	MAKE-PATHNAME	function	ncl-lib-pathnames	1	no	pathname/file operation
COMMON-LISP	MAKE-RANDOM-STATE	function	ncl-lib-numbers	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MAKE-SEQUENCE	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MAKE-STRING	function	ncl-lib-strings	1	no	character/string operation
COMMON-LISP	MAKE-STRING-INPUT-STREAM	function	ncl-lib-streams	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MAKE-STRING-OUTPUT-STREAM	function	ncl-lib-streams	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MAKE-SYMBOL	function	ncl-lib-packages	1	no	package or symbol operation
COMMON-LISP	MAKE-SYNONYM-STREAM	function	ncl-lib-streams	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MAKE-TWO-WAY-STREAM	function	ncl-lib-streams	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MAKUNBOUND	function	ncl-lib-packages	1	no	package or symbol operation
COMMON-LISP	MAP	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	MAP-INTO	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	MAPC	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	MAPCAN	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	MAPCAR	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	MAPCON	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	MAPHASH	function	ncl-lib-hash-arrays	1	no	array/vector/bit/hash operation
COMMON-LISP	MAPL	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	MAPLIST	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	MASK-FIELD	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	MAX	function	ncl-lib-numbers	1	yes	numeric tower or numeric type
COMMON-LISP	MEMBER	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	MEMBER-IF	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	MEMBER-IF-NOT	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MERGE	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	MERGE-PATHNAMES	function	ncl-lib-pathnames	1	no	pathname/file operation
COMMON-LISP	METHOD	class	ncl-clos	1	no	CLOS/class/slot surface
COMMON-LISP	METHOD-COMBINATION	class	ncl-clos	1	no	CLOS/class/slot surface
COMMON-LISP	METHOD-COMBINATION-ERROR	function	ncl-conditions	1	no	condition/restart surface
COMMON-LISP	METHOD-QUALIFIERS	function	ncl-clos	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MIN	function	ncl-lib-numbers	1	yes	numeric tower or numeric type
COMMON-LISP	MINUSP	function	ncl-lib-numbers	1	no	reclassified by subsystem ownership rule
COMMON-LISP	MISMATCH	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	MOD	function	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	MOST-NEGATIVE-DOUBLE-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	MOST-NEGATIVE-FIXNUM	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	MOST-NEGATIVE-LONG-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	MOST-NEGATIVE-SHORT-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	MOST-NEGATIVE-SINGLE-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	MOST-POSITIVE-DOUBLE-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	MOST-POSITIVE-FIXNUM	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	MOST-POSITIVE-LONG-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	MOST-POSITIVE-SHORT-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	MOST-POSITIVE-SINGLE-FLOAT	constant	ncl-lib-numbers	1	no	numeric tower or numeric type
COMMON-LISP	MUFFLE-WARNING	function	ncl-conditions	1	no	condition/restart surface
COMMON-LISP	MULTIPLE-VALUE-BIND	macro	ncl-compiler-front	1	no	core syntax/declaration owned by compiler front end
COMMON-LISP	MULTIPLE-VALUE-CALL	special-operator	ncl-compiler-front	1	no	core syntax/declaration owned by compiler front end
COMMON-LISP	MULTIPLE-VALUE-LIST	macro	ncl-compiler-front	1	no	core syntax/declaration owned by compiler front end
COMMON-LISP	MULTIPLE-VALUE-PROG1	special-operator	ncl-compiler-front	1	no	core syntax/declaration owned by compiler front end
COMMON-LISP	MULTIPLE-VALUE-SETQ	macro	ncl-compiler-front	1	no	core syntax/declaration owned by compiler front end
COMMON-LISP	MULTIPLE-VALUES-LIMIT	constant	ncl-compiler-front	1	no	reclassified by subsystem ownership rule
COMMON-LISP	NAME-CHAR	function	ncl-lib-strings	1	no	reclassified by subsystem ownership rule
COMMON-LISP	NAMESTRING	function	ncl-lib-pathnames	1	no	pathname/file operation
COMMON-LISP	NBUTLAST	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	NCONC	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	NEXT-METHOD-P	other	ncl-clos	1	no	CLOS/class/slot surface
COMMON-LISP	NIL	constant	ncl-types	1	no	reclassified by subsystem ownership rule
COMMON-LISP	NINTERSECTION	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	NINTH	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	NO-APPLICABLE-METHOD	function	ncl-clos	1	no	CLOS/class/slot surface
COMMON-LISP	NO-NEXT-METHOD	function	ncl-clos	1	no	CLOS/class/slot surface
COMMON-LISP	NOT	function	ncl-lib-macros	1	no	reclassified by subsystem ownership rule
COMMON-LISP	NOTANY	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	NOTEVERY	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	NOTINLINE	other	ncl-compiler-front	1	no	reclassified by subsystem ownership rule
COMMON-LISP	NRECONC	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	NREVERSE	function	ncl-lib-sequences	1	no	sequence/list operation
COMMON-LISP	NSET-DIFFERENCE	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	NSET-EXCLUSIVE-OR	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	NSTRING-CAPITALIZE	function	ncl-lib-strings	1	no	character/string operation
COMMON-LISP	NSTRING-DOWNCASE	function	ncl-lib-strings	1	no	character/string operation
COMMON-LISP	NSTRING-UPCASE	function	ncl-lib-strings	1	no	character/string operation
COMMON-LISP	NSUBLIS	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	NSUBST	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	NSUBST-IF	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	NSUBST-IF-NOT	function	ncl-lib-sequences	1	no	reclassified by subsystem ownership rule
COMMON-LISP	NSUBSTITUTE	function	ncl-lib-sequences	1	no	sequence/list operation
